price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket,promotion_check,id,specials
0.64,0.19,"cerveza con limón  ambar radler, lata de 33 centilitros.",No promotion,ambar radler,lata,33 cl,1,https://www.alcampo.es/media/hc4/h02/8959069388830.jpg,Alcampo,no,411,radler 
0.89,0.89,cerveza amstel clásica botella de 1 litro,No promotion,amstel clasica,No specified,1 l,1,https://www.alcampo.es/media/h08/h15/9546822123550.jpg,Alcampo,no,412,others
0.69,2.09,cerveza tostada ambar export lata de 33 cl.,oferta válida hasta el 28/10/2020,ambar export,lata,33 cl,1,https://www.alcampo.es/media/h5f/hca/10428598747166.jpg,Alcampo,yes,413,others
0.59,1.78,cerveza amstel extra lata de 33 cl.,No promotion,amstel extra,lata,33 cl,1,https://www.alcampo.es/media/h1d/hbc/9630042652702.jpg,Alcampo,no,414,others
0.67,2.03,cerveza rubia de sabor neutral y con lúpulo acentuado estrella galicia lata 33 cl.,No promotion,estrella galicia,lata,33 cl,1,https://www.alcampo.es/media/h07/h97/8952650235934.jpg,Alcampo,no,415,others
0.73,2.21,cerveza budweiser lata de 33 centilitros,No promotion,budweiser,lata,33 cl,1,https://www.alcampo.es/media/ha8/h44/9605337219102.jpg,Alcampo,no,416,others
0.99,3.0,cerveza negra guinness original botella 33 cl.,No promotion,guinness,botella,33 cl,1,https://www.alcampo.es/media/h75/h33/9546889461790.jpg,Alcampo,no,417,negra 
0.57,1.72,cerveza con limón damm lemon 33cl.,No promotion,damm,No specified,33 cl,1,https://www.alcampo.es/media/h91/ha2/9460756021278.jpg,Alcampo,no,418,others
1.19,3.6,cerveza tipo abadía belga leffe blonde botella 33 cl.,oferta válida hasta el 28/10/2020,leffe,botella,33 cl,1,https://www.alcampo.es/media/h01/h68/8952581324830.jpg,Alcampo,yes,419,others
3.24,2.16,"cerveza 0,0 tostada mahou pack 6 uds. x 25 cl",No promotion,"mahou sin alcohol (0,0%)",No specified,25 cl,6,https://www.alcampo.es/media/h1e/he1/9543193690142.jpg,Alcampo,no,420,sin alcohol 
6.19,1.56,cervezas sin alcohol mahou pack de 12 latas de 33 cl.,oferta válida hasta el 28/10/2020,"mahou sin alcohol (0,0%)",lata,33 cl,12,https://www.alcampo.es/media/h07/hd8/10493032726558.jpg,Alcampo,yes,421,sin alcohol 
4.02,2.03,cervezas reserva extra especial 1906 pack 6 uds. x 33 cl,No promotion,estrella galicia 1906,No specified,33 cl,6,https://www.alcampo.es/media/h96/h2e/10033585061918.jpg,Alcampo,no,422,others
7.14,1.8,cervezas alhambra especial pack de 12 uds. x 33 cl.,No promotion,alhambra especial,No specified,33 cl,12,https://www.alcampo.es/media/hab/h2d/9659369127966.jpg,Alcampo,no,423,others
1.19,1.19,cerveza cruz del sur 1 litro,No promotion,cruz del sur,No specified,1 l,1,https://www.alcampo.es/media/hb0/he9/9626884472862.jpg,Alcampo,no,424,others
0.24,0.72,cerveza sin alcohol de origen español heifer lata de 33 cl.,No promotion,heifer,lata,33 cl,1,https://www.alcampo.es/media/hc2/h4c/8898051178526.jpg,Alcampo,no,425,sin alcohol 
3.12,1.57,"cerveza sin alcohol (0,0% vol.) estrella galicia pack de 6 latas de 33 centilitros",No promotion,"estrella galicia sin alcohol (0,0%)",lata,33 cl,6,https://www.alcampo.es/media/he8/h74/8952645484574.jpg,Alcampo,no,426,sin alcohol 
3.84,0.96,cervezas amstel clásica pack de 12 latas de 33 cl.,No promotion,amstel clasica,lata,33 cl,12,https://www.alcampo.es/media/h72/h91/9546902077470.jpg,Alcampo,no,427,others
1.49,3.38,cerveza negra guinness draught lata 44 cl.,oferta válida hasta el 28/10/2020,guinness,lata,44 cl,1,https://www.alcampo.es/media/h3e/hf9/9629956800542.jpg,Alcampo,yes,428,negra 
0.57,1.72,cerveza cruzcampo gran reserva lata de 33 cl.,No promotion,cruzcampo reserva,lata,33 cl,1,https://www.alcampo.es/media/h72/h07/9546811473950.jpg,Alcampo,no,429,others
0.67,2.03,cerveza sin gluten daura damm lata de 33 centilitros,No promotion,daura,lata,33 cl,1,https://www.alcampo.es/media/h5d/hd5/8890175389726.jpg,Alcampo,no,430,sin gluten 
1.35,4.09,cerveza rubia  arriaca ipa 33 cl.,oferta válida hasta el 28/10/2020,arriaca,No specified,33 cl,1,https://www.alcampo.es/media/h1d/hec/10358787407902.jpg,Alcampo,yes,431,IPA 
0.72,2.18,cerveza tostada san miguelselecta 33 cl.,No promotion,san miguel selecta,No specified,33 cl,1,https://www.alcampo.es/media/h51/hfc/10396986900510.jpg,Alcampo,no,432,others
0.27,0.81,cerveza holandesa de importación sin alcohol holbrand lata 33 cl.,oferta válida hasta el 28/10/2020,holbrand,No specified,33 cl,1,https://www.alcampo.es/media/h6f/h29/9294112981022.jpg,Alcampo,yes,433,sin alcohol 
0.6,1.81,cerveza ambar especial lata de 33 centilitros,No promotion,ambar,lata,33 cl,1,https://www.alcampo.es/media/h1d/hba/9915987722270.jpg,Alcampo,no,434,others
1.79,5.42,cerveza de importación belga la chouffe 33 cl.,oferta válida hasta el 28/10/2020,chouffe,No specified,33 cl,1,https://www.alcampo.es/media/ha9/h71/10493021782046.jpg,Alcampo,yes,435,others
1.29,1.29,cerveza san miguel 1 l.,No promotion,san miguel,No specified,1 l,1,https://www.alcampo.es/media/hef/hd8/10397050044446.jpg,Alcampo,no,436,others
1.21,1.21,cerveza sin alcohol alhambra botella de 1 litro,No promotion,"alhambra sin alcohol (0,0%)",botella,1 l,1,https://www.alcampo.es/media/h80/hed/8952538234910.jpg,Alcampo,no,437,sin alcohol 
1.39,1.39,cerveza ambar botella de 1 l.,No promotion,ambar,botella,1 l,1,https://www.alcampo.es/media/h94/h7b/9915958657054.jpg,Alcampo,no,438,others
1.0,2.0,cerveza aaemana de trigo franziskaner dunkel botella 50 cl.,oferta válida hasta el 28/10/2020,franziskaner,botella,50 cl,1,https://www.alcampo.es/media/h4c/h7b/8952474599454.jpg,Alcampo,yes,439,others
1.1,2.5,"cerveza premium extra lúpulo, ipa ambar lata 44 cl. ",oferta válida hasta el 28/10/2020,ambar ipa,lata,44 cl,1,https://www.alcampo.es/media/h70/he9/9770112942110.jpg,Alcampo,yes,440,IPA 
0.57,1.72,cerveza carlsberg lata de 33 centilitros,No promotion,carlsberg,lata,33 cl,1,https://www.alcampo.es/media/h6a/hd2/10486221340702.jpg,Alcampo,no,441,others
2.91,1.94,cerveza especial mini estrella galicia pack 6 uds. x 25 cl. ,No promotion,estrella galicia,No specified,25 cl,6,https://www.alcampo.es/media/h08/h4d/9130795958302.jpg,Alcampo,no,442,others
0.99,3.0,cerveza inedit damm botella de 33 cl.,No promotion,inedit,botella,33 cl,1,https://www.alcampo.es/media/h36/h75/8898359328798.jpg,Alcampo,no,443,others
0.59,1.78,cerveza con sabor a limón radler cruzcampo  lata de 33 cl.,No promotion,cruzcampo radler,lata,33 cl,1,https://www.alcampo.es/media/h19/h71/9546825105438.jpg,Alcampo,no,444,radler 
1.0,2.0,cerveza alemana de importación franziskaner lata de 50 cl.,oferta válida hasta el 28/10/2020,franziskaner,lata,50 cl,1,https://www.alcampo.es/media/hde/h8b/10448412213278.jpg,Alcampo,yes,445,others
2.99,2.26,"cerveza sin gluten estrella galicia especial, 4 uds x de 33 cl.",No promotion,estrella galicia sin gluten,No specified,33 cl,1,https://www.alcampo.es/media/hdd/h5b/8871029375006.jpg,Alcampo,no,446,sin gluten 
1.35,4.09,cerveza artesana  arriaca session ipa lata 33 cl.,oferta válida hasta el 28/10/2020,arriaca,lata,33 cl,1,https://www.alcampo.es/media/hf4/h5f/10358793601054.jpg,Alcampo,yes,447,IPA artesana 
2.24,1.49,cervezas sin alcohol alhambra pack de 6 uds x 25 cl.,No promotion,"alhambra sin alcohol (0,0%)",No specified,25 cl,6,https://www.alcampo.es/media/hfc/hd9/9492130365470.jpg,Alcampo,no,448,sin alcohol 
1.0,2.0,cerveza sin alcohol franziskaner botella de 50 centilitros,oferta válida hasta el 28/10/2020,franziskaner,No specified,50 cl,1,https://www.alcampo.es/media/h5e/hf0/8893740285982.jpg,Alcampo,yes,449,sin alcohol 
0.87,2.63,"cervezas sin alcohol (0,0% vol.), sin gluten ambar green, botella de 33 cl.",No promotion,ambar sin gluten,botella,33 cl,1,https://www.alcampo.es/media/h9d/h65/8898048360478.jpg,Alcampo,no,450,sin alcohol sin gluten 
3.34,2.22,"cerveza0,0% heineken pack 6 x 25 cl",No promotion,"heineken sin alcohol (0,0%)",No specified,25 cl,1,https://www.alcampo.es/media/h79/h3d/10034012258334.jpg,Alcampo,no,451,sin alcohol 
2.88,0.72,cerveza sin alcohol heifer pack de 12 latas de 33 cl.,No promotion,heifer,No specified,33 cl,1,https://www.alcampo.es/media/hf4/h1e/8890423377950.jpg,Alcampo,no,452,sin alcohol 
2.21,1.47,cervezas sin alcohol 0% san miguel pack 6 uds. x  25 cl.,No promotion,"san miguel sin alcohol (0,0%)",No specified,25 cl,1,https://www.alcampo.es/media/h17/hdb/10397054009374.jpg,Alcampo,no,453,sin alcohol 
0.52,1.57,"cerveza sin alcohol (0,0% vol.) estrella galicia lata de 33 centilitros",No promotion,"estrella galicia sin alcohol (0,0%)",lata,33 cl,1,https://www.alcampo.es/media/h21/hce/8952670158878.jpg,Alcampo,no,454,sin alcohol 
11.69,1.94,cerveza mahou 5 estrellas pack de 24 botellines de 25 cl ,No promotion,mahou 5 estrellas,No specified,25 cl,24,https://www.alcampo.es/media/h63/h09/9511081279518.jpg,Alcampo,no,455,others
5.88,2.76,"cerveza mexicana corona cesta 6 botellas x 35,5 cl. ",No promotion,mexicana,botella,"35,5 cl",1,https://www.alcampo.es/media/hce/he8/9186550906910.jpg,Alcampo,no,456,others
1.07,3.24,"cerveza doble lúpulo, mahou maestra, botella de 33 centilitros.",No promotion,mahou maestra,botella,33 cl,1,https://www.alcampo.es/media/h8e/hef/8950344777758.jpg,Alcampo,no,457,others
0.94,2.84,"cerveza sin gluten mahou, botella de 33 cl.",No promotion,mahou sin gluten,botella,33 cl,1,https://www.alcampo.es/media/hd9/h46/8902326091806.jpg,Alcampo,no,458,sin gluten 
0.89,2.69,cerveza rubia ambar 1900 botella de 33 centilitros,oferta válida hasta el 28/10/2020,ambar 1900,botella,33 cl,1,https://www.alcampo.es/media/h36/h96/9915940831262.jpg,Alcampo,yes,459,others
5.69,2.87,cervezas 1906 red vintage pack 6 uds. x 33 cl.,No promotion,estrella galicia 1906 red,No specified,33 cl,6,https://www.alcampo.es/media/h92/h64/9893418172446.jpg,Alcampo,no,460,others
0.53,1.6,cerveza con zumo natural de limón mahou radler lata 33 cl.,No promotion,mahou radler,lata,33 cl,1,https://www.alcampo.es/media/h5d/h42/9242797342750.jpg,Alcampo,no,461,radler 
0.6,1.81,"cerveza sin gluten ambar, lata de 33 cl.",No promotion,ambar sin gluten,lata,33 cl,1,https://www.alcampo.es/media/h03/h4a/8927266603038.jpg,Alcampo,no,462,sin gluten 
0.53,1.6,cerveza estilo pilsen rubia cruzcampo lata 33 cl.,No promotion,cruzcampo,lata,33 cl,1,https://www.alcampo.es/media/hcd/h70/9546844405790.jpg,Alcampo,no,463,others
1.95,5.9,cerveza rubia punk ipa brewdog 33 cl.,oferta válida hasta el 28/10/2020,brewdog,No specified,33 cl,1,https://www.alcampo.es/media/h5f/hd9/10492936880158.jpg,Alcampo,yes,464,IPA 
1.0,3.03,cerveza mojito tequila desperados 33 cl.,No promotion,desperado,No specified,33 cl,1,https://www.alcampo.es/media/hf3/h6b/9546841358366.jpg,Alcampo,no,465,others
0.83,2.51,cerveza sin filtrar el águila 33 cl.,No promotion,el águila,No specified,33 cl,1,https://www.alcampo.es/media/hb9/hf3/9548548964382.jpg,Alcampo,no,466,others
0.64,1.93,cerveza tostada san miguel selecta 33 cl.,No promotion,san miguel selecta,No specified,33 cl,1,https://www.alcampo.es/media/ha3/hbb/10396994437150.jpg,Alcampo,no,467,others
1.05,3.18,"cerveza sin alcohol, clausthaler unfiltered, botella 33 centilitros.",No promotion,clausthaler,botella,33 cl,1,https://www.alcampo.es/media/hc6/h8b/8949348827166.jpg,Alcampo,no,468,sin alcohol 
9.44,1.57,cerveza  clásica mahou pack 24 botellas. 25 cl.,No promotion,mahou clasica,botella,25 cl,24,https://www.alcampo.es/media/h40/h89/9021154361374.jpg,Alcampo,no,469,others
0.92,2.78,"cerveza sin gluten estrella damm daura, botella de 33 cl.",No promotion,estrella damm,botella,33 cl,1,https://www.alcampo.es/media/h36/h5c/9167116337182.jpg,Alcampo,no,470,sin gluten 
0.49,1.48,"cerveza 0,0 % san miguel magna 33 cl.",oferta válida hasta el 28/10/2020,"san miguel sin alcohol (0,0%)",No specified,33 cl,1,https://www.alcampo.es/media/h29/hab/10250097819678.jpg,Alcampo,yes,471,sin alcohol 
1.19,3.6,cerveza italiana peroni 33 cl.,No promotion,peroni,No specified,33 cl,1,https://www.alcampo.es/media/h2b/hb1/8941305757726.jpg,Alcampo,no,472,others
0.74,1.48,cerveza amstel 100 % malta lata de 50 cl.,No promotion,amstel original,lata,50 cl,1,https://www.alcampo.es/media/hed/h7a/10464074924062.jpg,Alcampo,no,473,others
6.69,6.69,cervezas reserva (5 uds. reserva 1925 + 1 ud. reserva roja) alhambra  6 uds. x 33 cl + copa de regalo,oferta válida hasta el 28/10/2020,alhambra 1925,No specified,33 cl,1,https://www.alcampo.es/media/ha4/h21/10448428138526.jpg,Alcampo,yes,474,others
3.49,2.32,"cerveza sin alcohol 0,0 % tostada estrella galicia pack 6 uds. x 25 cl.",oferta válida hasta el 28/10/2020,"estrella galicia sin alcohol (0,0%)",No specified,25 cl,6,https://www.alcampo.es/media/h83/hff/10250099785758.jpg,Alcampo,yes,475,sin alcohol 
6.7,2.23,cerveza  heineken botella pack de 12 uds de 25 cl.,No promotion,heineken,botella,25 cl,12,https://www.alcampo.es/media/hd6/h39/9546828578846.jpg,Alcampo,no,476,others
1.0,2.0,cerveza checa rubia de importación praga 60 cl.,oferta válida hasta el 28/10/2020,praga,No specified,60 cl,1,https://www.alcampo.es/media/h95/h72/8877202407454.jpg,Alcampo,yes,477,others
0.59,1.78,"cerveza (0,0% alcohol) con sabor a limón ambar lemon lata de 33 cl.",No promotion,"ambar sin alcohol (0,0%)",lata,33 cl,1,https://www.alcampo.es/media/hff/h6d/9915975467038.jpg,Alcampo,no,478,sin alcohol 
2.98,1.98,cerveza rubia mahou 5 estrellas pack de 6 botellas. 25 cl.,No promotion,mahou 5 estrellas,botella,25 cl,6,https://www.alcampo.es/media/hb6/h35/9021150396446.jpg,Alcampo,no,479,others
0.61,1.84,cerveza alhambra radler 33 cl.,No promotion,alhambra radler,No specified,33 cl,1,https://www.alcampo.es/media/hfc/he3/9543192543262.jpg,Alcampo,no,480,radler 
0.84,2.54,cerveza cruzcampo gran reserva botella de 33 centilitros (tercio),No promotion,cruzcampo reserva,botella,33 cl,1,https://www.alcampo.es/media/h41/h31/9546854105118.jpg,Alcampo,no,481,others
1.07,3.24,cerveza belga stella artois botella 33 cl.,No promotion,stella artoi,botella,33 cl,1,https://www.alcampo.es/media/h2f/hf6/8897047625758.jpg,Alcampo,no,482,others
4.39,3.32,"cerveza roja alhambra reserva, pack de 4 uds. x 33 cl.",No promotion,alhambra roja,No specified,33 cl,4,https://www.alcampo.es/media/h21/h16/10407829700638.jpg,Alcampo,no,483,others
9.07,1.51,cerveza san miguel especial pack 24 uds. x 25 cl.,No promotion,san miguel,No specified,25 cl,24,https://www.alcampo.es/media/hed/hf0/10397041852446.jpg,Alcampo,no,484,others
1.19,3.6,cerveza tipo abadía belga leffe brune botella 33 cl.,oferta válida hasta el 28/10/2020,leffe,botella,33 cl,1,https://www.alcampo.es/media/h16/hce/10448425189406.jpg,Alcampo,yes,485,others
0.55,1.66,"cerveza (0,0% alcohol) con sabor a manzana san miguel lata de 33 cl.",No promotion,"san miguel sin alcohol (0,0%)",lata,33 cl,1,https://www.alcampo.es/media/h94/hce/10397052698654.jpg,Alcampo,no,486,sin alcohol 
2.59,1.72,cerveza sin alcohol free damm pack de 6 botellas de 25 centilitros,No promotion,free damm,botella,25 cl,6,https://www.alcampo.es/media/h09/h84/9068998328350.jpg,Alcampo,no,487,sin alcohol 
7.44,2.48,cerveza doble malta voll damm pack de 12 botellines de 25 cl.,No promotion,voll-damm,No specified,25 cl,12,https://www.alcampo.es/media/hfa/hb8/8874110091294.jpg,Alcampo,no,488,others
0.59,1.78,cerveza manila san miguel 33 cl.,oferta válida hasta el 28/10/2020,san miguel manila,No specified,33 cl,1,https://www.alcampo.es/media/h37/h41/9157802000414.jpg,Alcampo,yes,489,others
1.05,3.18,cerveza sin alcohol clausthaler classic botella de 33 centilitros,No promotion,clausthaler,botella,33 cl,1,https://www.alcampo.es/media/hd3/hd9/8952562122782.jpg,Alcampo,no,490,sin alcohol 
0.5,1.51,cerveza el águila 1900 33 cl.,oferta válida hasta el 28/10/2020,el águila,No specified,33 cl,1,https://www.alcampo.es/media/hd3/h1f/10509128007710.jpg,Alcampo,yes,491,others
11.99,1.29,cervezas san miguel premium especial pack 28 uds. x 33 cl.,No promotion,san miguel,No specified,33 cl,28,https://www.alcampo.es/media/hf5/hab/10397039394846.jpg,Alcampo,no,492,others
1.43,2.86,cerveza combinada con tequila desperados lata de 50 cl.,No promotion,desperado,lata,50 cl,1,https://www.alcampo.es/media/h45/h07/10414724284446.jpg,Alcampo,no,493,others
1.25,3.78,cerveza japonesa de importación kirin ichiban botella 33 centilitros,No promotion,kirin,No specified,33 cl,1,https://www.alcampo.es/media/hb4/h00/8952686116894.jpg,Alcampo,no,494,others
5.88,2.96,cervezas 1906 reserva especial pack de 6 botellines de 33 cl.,No promotion,estrella galicia 1906,No specified,33 cl,6,https://www.alcampo.es/media/hea/hc4/9965496107038.jpg,Alcampo,no,495,others
5.69,1.43,cerveza tradicional alhambra pack 12 uds. x 33 cl.,No promotion,alhambra,No specified,33 cl,12,https://www.alcampo.es/media/hcc/hf5/10407527317534.jpg,Alcampo,no,496,others
1.69,4.76,"cerveza ipa lagunitas 35,5 cl",oferta válida hasta el 28/10/2020,ipa lagunitas,No specified,"35,5 cl",1,https://www.alcampo.es/media/he7/h7e/9580492652574.jpg,Alcampo,yes,497,IPA 
0.68,1.36,cerveza ambar premium lata de 50 cl.,No promotion,ambar,lata,50 cl,1,https://www.alcampo.es/media/h1e/hf2/9915928838174.jpg,Alcampo,no,498,others
2.86,1.9,cerveza con zumo de limón radler amstel 6 x 250 ml,No promotion,amstel radler,No specified,250 ml,1,https://www.alcampo.es/media/hf1/h2a/9546902896670.jpg,Alcampo,no,499,radler 
4.94,1.64,cervezas ambar especial pack 12 uds. x 25 cl.,No promotion,ambar,No specified,25 cl,12,https://www.alcampo.es/media/h61/h8b/9916008202270.jpg,Alcampo,no,500,others
0.99,3.0,cerveza rubia judas botella de 33 cl.,No promotion,judas,botella,33 cl,1,https://www.alcampo.es/media/h5c/h85/9546819928094.jpg,Alcampo,no,501,others
2.58,1.72,cerveza de sabor suave y aromas ligeramente afrutado mahou pack de 6 botellas de 25 cl.,No promotion,mahou clasica,botella,25 cl,6,https://www.alcampo.es/media/hb4/h50/9021146955806.jpg,Alcampo,no,502,others
0.84,2.54,"cerveza con sabor a tequila desperados, lata de 33 centilitros.",No promotion,desperado,lata,33 cl,1,https://www.alcampo.es/media/he1/he2/9546835296286.jpg,Alcampo,no,503,others
2.09,1.39,"cerveza sin alcohol buckler, pack de 6 uds. x 25 cl.",No promotion,buckler,No specified,25 cl,6,https://www.alcampo.es/media/h17/h19/9546858561566.jpg,Alcampo,no,504,sin alcohol 
0.95,2.87,cerveza rubia ipa san miguel yakina valley 33 cl.,oferta válida hasta el 28/10/2020,san miguel ipa,No specified,33 cl,1,https://www.alcampo.es/media/h14/h27/10250178232350.jpg,Alcampo,yes,505,IPA 
2.89,1.92,cerveza alhambra especial botella de 25 centilitros pack de 6 uds.,No promotion,alhambra especial,botella,25 cl,6,https://www.alcampo.es/media/hb2/hb0/8928507887646.jpg,Alcampo,no,506,others
3.29,3.29,cerveza sin filtrar el águila pack 4 uds. x33 cl.,oferta válida hasta el 28/10/2020,el águila,No specified,33 cl,4,https://www.alcampo.es/media/ha4/haf/9633060257822.jpg,Alcampo,yes,507,others
0.99,3.0,cerveza abadía belga grimbergen double botella 33 cl.,No promotion,grimbergen,botella,33 cl,1,https://www.alcampo.es/media/hae/h8f/8897255047198.jpg,Alcampo,no,508,others
1.39,2.78,cerveza checa pilsner urquell lata 50 cl.,No promotion,urquell,No specified,50 cl,1,https://www.alcampo.es/media/hec/h1b/8952667045918.jpg,Alcampo,no,509,others
1.35,4.09,cerveza rubia premium de barrica matices de madera mahou 33 cl ,oferta válida hasta el 28/10/2020,mahou barrica,No specified,33 cl,1,https://www.alcampo.es/media/he8/ha8/9133164265502.jpg,Alcampo,yes,510,others
0.5,1.51,cerveza golden lager sam miguel magna 33 cl,oferta válida hasta el 28/10/2020,san miguel magna,No specified,33 cl,1,https://www.alcampo.es/media/hc4/h0e/9543201783838.jpg,Alcampo,yes,511,others
3.49,2.64,cerveza alhambra especial pack de 4 botellas de 33 centilitros (tercio),No promotion,alhambra especial,botella,33 cl,4,https://www.alcampo.es/media/hc5/hc2/8952582635550.jpg,Alcampo,no,512,others
1.15,3.48,cerveza de trigo blanca belga hoegaarden botella 33 cl.,No promotion,hoegaarden,botella,33 cl,1,https://www.alcampo.es/media/hdd/hb5/8890241908766.jpg,Alcampo,no,513,others
