price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
2.08,6.3,cerveza artesana doble malta enigma complutum botella 33 cl. ,No promotion,cerveza artesana doble malta enigma complutum botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h62/h5d/9187598663710.jpg,Alcampo
1.89,5.72,cerveza artesanal arriaca porter botella 33 cl. ,No promotion,cerveza artesanal arriaca porter botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h5e/hdb/10358796156958.jpg,Alcampo
1.99,6.03,cerveza rubia de abadía abbaye d'aulne premier cru botella 33 cl.,No promotion,cerveza rubia de abadía abbaye d'aulne premier cru botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h95/heb/8959749980190.jpg,Alcampo
1.79,5.42,cerveza artesana la rubia de getafe the one 33 cl.,No promotion,cerveza artesana la rubia de getafe the one 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h61/h4d/9373502242846.jpg,Alcampo
2.08,6.3,cerveza tostada artesana roja enigma complutum 33 cl. ,No promotion,cerveza tostada artesana roja enigma complutum 33 ,No specified,33 cl,1,https://www.alcampo.es/media/ha3/hcc/9187530473502.jpg,Alcampo
1.73,5.24,cerveza escocesa innis&gunn botella de 33 centilitros,No promotion,cerveza escocesa innis&gunn botella de 33 ,botella,33 c,1,https://www.alcampo.es/media/hc3/hd6/8960181338142.jpg,Alcampo
3.95,5.26,cerveza importación stefan's indian maisel&friends botella 75 cl.,No promotion,cerveza importación stefan's indian maisel&friends botella 75 ,No specified,75 cl,1,https://www.alcampo.es/media/h44/h58/8898969075742.jpg,Alcampo
5.51,7.34,cerveza rubia y francesa abbaye du lys triple botella 75 cl.,No promotion,cerveza rubia y francesa abbaye du lys triple botella 75 ,botella,75 cl,1,https://www.alcampo.es/media/hda/h0a/8894855512094.jpg,Alcampo
1.65,5.0,cerveza artesana ecológica mulhacén 33 centilitros,No promotion,cerveza artesana ecológica mulhacén 33 ,No specified,33 c,1,https://www.alcampo.es/media/he8/h53/8938168778782.jpg,Alcampo
1.51,3.02,cerveza saborizada con ron cubanisto lata 50 cl. ,No promotion,cerveza saborizada con ron cubanisto lata 50 ,lata,50 cl,1,https://www.alcampo.es/media/hdf/hee/9172709244958.jpg,Alcampo
1.99,6.03,cerveza belga abbaye d'aulne cuveé royale botella 33 cl.,No promotion,cerveza belga abbaye d'aulne cuveé royale botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h08/ha2/9037205536798.jpg,Alcampo
1.79,5.42,cerveza blanche trigo belga the one 33 cl.,No promotion,cerveza blanche trigo belga the one 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h83/h0c/9373519118366.jpg,Alcampo
3.95,5.26,cerveza importación jeff's bavarian maisel&friends botella 75 cl.,No promotion,cerveza importación jeff's bavarian maisel&friends botella 75 ,No specified,75 cl,1,https://www.alcampo.es/media/hfa/h98/8898129821726.jpg,Alcampo
1.99,3.98,cerveza alemana artesana gervensteiner botella 50 cl. ,No promotion,cerveza alemana artesana gervensteiner botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/h4c/he4/9246446845982.jpg,Alcampo
1.0,3.03,cerveza rubia rosita original botella 33 cl.,No promotion,cerveza rubia rosita original botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h08/h31/8890503397406.jpg,Alcampo
1.79,5.42,cerveza blonde (rubia) alemana the one 33 cl.,No promotion,cerveza blonde ,No specified,33 cl,1,https://www.alcampo.es/media/hd9/h09/9373541203998.jpg,Alcampo
1.79,5.42,cerveza negra la morena de getafe the one 33 cl.,No promotion,cerveza negra la morena de getafe the one 33 ,No specified,33 cl,1,https://www.alcampo.es/media/ha8/hbf/9373504208926.jpg,Alcampo
1.0,3.03,cerveza aromatizada con tequila burro de sancho 33 cl.,No promotion,cerveza aromatizada con tequila burro de sancho 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h0d/h3f/10202874544158.jpg,Alcampo
0.99,1.98,cerveza artesana alemana greventeiner 50 cl.,No promotion,cerveza artesana alemana greventeiner 50 ,No specified,50 cl,1,https://www.alcampo.es/media/h81/h25/10422815326238.jpg,Alcampo
2.13,2.13,cerveza rubia heineken pack 4 uds. x 25 cl.,No promotion,cerveza rubia heineken pack 4 ,No specified,25 cl,4,https://www.alcampo.es/media/h24/h32/10167119609886.jpg,Alcampo
6.14,8.18,cerveza trapense chimay grande réserve botella 75 cl.,No promotion,cerveza trapense chimay grande réserve botella 75 ,botella,75 cl,1,https://www.alcampo.es/media/hbe/hfb/8952599248926.jpg,Alcampo
1.75,7.0,cerveza de frutas del bosque liefmans botella de 25 centilitros,No promotion,cerveza de frutas del bosque liefmans botella de 25 ,botella,25 c,1,https://www.alcampo.es/media/h3d/h37/8959828066334.jpg,Alcampo
6.19,12.38,cerveza belga rubia de importación san sebastian botella 50 cl.,No promotion,cerveza belga rubia de importación san sebastian botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/h24/hfb/8894528028702.jpg,Alcampo
6.19,12.38,cerveza belga negra de importación san sebastian botella 50 cl.,No promotion,cerveza belga negra de importación san sebastian botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/ha1/h4c/8890129645598.jpg,Alcampo
5.99,4.53,cerveza rubia 4 uds. x 33 cl.,No promotion,cerveza rubia 4 ,No specified,33 cl,1,https://www.alcampo.es/media/hb9/h5b/9359656452126.jpg,Alcampo
5.75,7.66,cerveza tostada de abadía abbaye d'aulne cuvée royale botella 75 cl.,No promotion,cerveza tostada de abadía abbaye d'aulne cuvée royale botella 75 ,botella,75 cl,1,https://www.alcampo.es/media/h8f/hb1/8959718686750.jpg,Alcampo
1.49,2.98,cerveza premium alemana schofferhofer 50 cl. ,No promotion,cerveza premium alemana schofferhofer 50 ,No specified,50 cl,1,https://www.alcampo.es/media/h7f/h83/9177636110366.jpg,Alcampo
2.99,2.99,cerveza danesa de trigo faxe witbier 1 l.,No promotion,cerveza danesa de trigo faxe witbier 1 ,No specified,1 l,1,https://www.alcampo.es/media/hee/h2e/9893370626078.jpg,Alcampo
1.99,6.03,cerveza rubia rosita d'ivori botella 33 cl.,No promotion,cerveza rubia rosita d'ivori botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h80/hf6/8894957682718.jpg,Alcampo
1.2,3.63,cerveza de trigo maisel original 33 cl.,No promotion,cerveza de trigo maisel original 33 ,No specified,33 cl,1,https://www.alcampo.es/media/hc7/h7b/10422815981598.jpg,Alcampo
3.37,3.37,cerveza con tequila desperados pack 4 uds. x 25 cl.,No promotion,cerveza con tequila desperados pack 4 ,No specified,25 cl,4,https://www.alcampo.es/media/h3d/h99/10226736431134.jpg,Alcampo
1.0,3.03,cerveza aromatizada con vodka más lima burro de sancho 33 cl.,No promotion,cerveza aromatizada con vodka más lima burro de sancho 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h15/hb7/10202927661086.jpg,Alcampo
