price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
2.54,7.7,la cibeles cerveza rubia elaborada de forma tradicional con agua de madrid botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la cibeles ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118603000292____1__40x40.jpg,El Corte Ingles
2.54,7.7,la cibeles cerveza rubia india pale ale dry hopping elaborada tradicionalmente con agua de madrid botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la cibeles ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603000318____1__40x40.jpg,El Corte Ingles
2.54,7.7,la cibeles cerveza rubia de trigo elaborada de forma tradicional con agua de madrid botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la cibeles ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603000300____1__40x40.jpg,El Corte Ingles
1.92,5.82,mulhacen blonde cerveza rubia artesana de granada botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,mulhacen blonde ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201803/22/00118603002330____1__325x325.jpg,El Corte Ingles
1.92,5.82,mulhacen cerveza rubia artesana irish red ale de granada botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,mulhacen ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201803/22/00118603002348____6__325x325.jpg,El Corte Ingles
3.7,9.87,"founders cerveza rubia artesana tipo ipa botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,founders ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/24/00118603001944____1__325x325.jpg,El Corte Ingles
3.36,10.03,"founders dirty bastard cerveza artesana tostada ahumada de estados unidos botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,founders dirty bastard ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/04/00118603001928____2__325x325.jpg,El Corte Ingles
3.52,10.51,"founders all day ipa session ale cerveza rubia artesana tipo ipa botella 33,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,founders all day ipa session ale ,botella,"33,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202007/14/00118603001910____1__325x325.jpg,El Corte Ingles
3.32,2.21,la salve lager auténtica cerveza rubia de bilbao pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la salve lager auténtica ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/29/00118602800882____4__325x325.jpg,El Corte Ingles
1.87,5.67,la salve munich cerveza rubia de bilbao botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la salve munich ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/26/00118603001324____1__325x325.jpg,El Corte Ingles
1.48,4.48,la salve lager auténtica cerveza rubia de bilbao botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la salve lager auténtica ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/26/00118603001332____1__325x325.jpg,El Corte Ingles
2.17,6.58,ballut extremeña y natural cerveza rubia artesana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ballut extremeña y natural ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201502/03/00118603000185____1__40x40.jpg,El Corte Ingles
1.9,5.76,ballut zaina cerveza negra extremeña botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ballut zaina ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201501/27/00118603001100____1__40x40.jpg,El Corte Ingles
2.24,6.79,ballut jacha jigo jiguera cerveza rubia extremeña botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ballut jacha jigo jiguera ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201501/27/00118603001092____1__40x40.jpg,El Corte Ingles
1.57,4.76,madri chulapo pilsner cerveza rubia artesana de madrid botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,madri chulapo pilsner ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201801/11/00118603002728____2__40x40.jpg,El Corte Ingles
1.99,6.03,gastheiz cerveza rubia artesana de vitoria elaborada con patata botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,gastheiz ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/23/00118603002439____1__40x40.jpg,El Corte Ingles
2.82,8.55,quijota cerveza morena artesana de castilla la mancha botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,quijota ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/10/00118603001993____1__40x40.jpg,El Corte Ingles
2.19,6.64,marijuana cerveza artesana de avila con tequila y cañamo botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,marijuana ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/26/00118603002025____6__40x40.jpg,El Corte Ingles
2.22,6.73,moli balear cerveza blanca extra botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,moli balear ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603000946____1__40x40.jpg,El Corte Ingles
2.62,7.94,dolina cerveza tostada de burgos botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,dolina ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201507/15/00118603001233____1__325x325.jpg,El Corte Ingles
2.1,6.36,icue cerveza rubia tipo pale ale de cartagena botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,icue ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/05/00118603000763____1__325x325.jpg,El Corte Ingles
2.0,6.06,icue carthago cerveza rubia tipo pale ale de cartagena botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,icue carthago ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/04/00118603001282____1__325x325.jpg,El Corte Ingles
2.57,7.79,bizantina cerveza negra artesana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,bizantina ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603000797____1__325x325.jpg,El Corte Ingles
0.64,1.94,amstel oro cerveza tostada lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,amstel oro ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118603100472____2__325x325.jpg,El Corte Ingles
0.87,2.64,amstel oro cerveza tostada botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,amstel oro ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118603100498____2__325x325.jpg,El Corte Ingles
2.1,6.36,ambar 10 cerveza tostada artesana de zaragoza colección ambiciosas botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ambar 10 ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202008/04/00118603003510____1__40x40.jpg,El Corte Ingles
0.57,2.28,turia märzen cerveza tostada de valencia botella 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,turia märzen ,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/08/00118603100449____1__40x40.jpg,El Corte Ingles
0.69,2.09,turia cerveza tostada de valencia lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,turia ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201507/02/00118600301552____1__40x40.jpg,El Corte Ingles
9.41,28.52,mahou maestra cerveza tostada doble lúpulo pack 12 latas 33 cl ,Lleva 3 packs de cerveza Mahou Maestra 12x33cl + 1 estuche de vino tinto crianza Cune 3x75 cl por 28 €. Ahorra 19 €Añade ambos artículos a tu cesta ¡pulsa aquí!..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,mahou maestra ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118603100548____6__40x40.jpg,El Corte Ingles
1.04,3.15,mahou maestra cerveza tostada doble lúpulo botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,mahou maestra ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/31/00118602800726____1__40x40.jpg,El Corte Ingles
0.83,2.52,mahou maestra cerveza tostada doble lúpulo lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,mahou maestra ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602700181____3__40x40.jpg,El Corte Ingles
0.85,2.58,san miguel selecta cerveza tostada extra maduración en bodega botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,san miguel selecta ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118602800387____1__40x40.jpg,El Corte Ingles
0.8,2.42,san miguel selecta cerveza tostada extra maduración en bodega lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,san miguel selecta ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118600300935____1__40x40.jpg,El Corte Ingles
4.49,3.4,alhambra reserva cerveza tostada roja pack 4 botellas 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,alhambra reserva ,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118603100530____3__40x40.jpg,El Corte Ingles
2.69,8.15,chimay azul cerveza tostada trapense belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,chimay azul ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118603100308____3__40x40.jpg,El Corte Ingles
2.48,7.52,chimay roja cerveza tostada trapense belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,chimay roja ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118603100274____3__40x40.jpg,El Corte Ingles
2.09,6.33,la trappe quadrupel cerveza tostada holandesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la trappe quadrupel ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603100415____1__40x40.jpg,El Corte Ingles
2.05,6.21,la trappe triple cerveza rubia holandesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la trappe triple ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603100258____1__325x325.jpg,El Corte Ingles
1.26,2.52,bavaria 8.6 cerveza rubia tostada de holanda lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,bavaria 8.6 ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603100381____1__325x325.jpg,El Corte Ingles
1.35,4.09,moritz red ipa cerveza tostada roja botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,moritz red ipa ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/23/00118603100563____1__325x325.jpg,El Corte Ingles
3.07,8.3,casimiro mahou maravillas cerveza artesana tostada de malta botella 37 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,casimiro mahou maravillas ,botella,37 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118602202808____2__325x325.jpg,El Corte Ingles
2.19,6.64,brabante oscura cerveza tostada de doble fermentación botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,brabante oscura ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/24/00118607900935____1__325x325.jpg,El Corte Ingles
3.47,6.31,newcastle brown ale cerveza tostada inglesa botella 55 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,newcastle brown ale ,botella,55 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201501/22/00118603100464____1__325x325.jpg,El Corte Ingles
3.42,2.28,estrella levante cerveza tostada pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,estrella levante ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/19/00118603100654____1__40x40.jpg,El Corte Ingles
6.66,20.18,amstel radler cerveza rubia con zumo natural de limón pack 12 latas 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,amstel radler ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118600301693____6__40x40.jpg,El Corte Ingles
0.56,1.7,amstel radler cerveza rubia con zumo natural de limón lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,amstel radler ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118600301370____2__40x40.jpg,El Corte Ingles
3.01,2.01,amstel radler cerveza rubia con zumo natural de limón pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,amstel radler ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118602202774____6__40x40.jpg,El Corte Ingles
0.62,1.88,cruzcampo radler cerveza rubia con zumo natural de limón lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,cruzcampo radler ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/23/00118600301438____10__40x40.jpg,El Corte Ingles
0.63,1.91,damm lemon cerveza rubia con limón clara mediterránea lata 33 cl (6 partes de cerveza y 4 partes de limón) ,25% Bonificación por compras superiores a 10 € para tu próxima compra,damm lemon ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/30/00118600300166____2__40x40.jpg,El Corte Ingles
0.69,2.09,ambar radler cerveza rubia con limón lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ambar radler ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118600301636____2__40x40.jpg,El Corte Ingles
0.98,2.97,ambar radler cerveza rubia con limón botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ambar radler ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118602202667____1__40x40.jpg,El Corte Ingles
0.58,1.76,san miguel radler cerveza rubia con zumo natural de limón lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,san miguel radler ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/04/00118602500060____2__325x325.jpg,El Corte Ingles
7.21,1.82,san miguel radler cerveza rubia con zumo natural de limón pack 12 latas 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,san miguel radler ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201807/18/00118600302048____1__325x325.jpg,El Corte Ingles
2.75,8.33,timmermans strawberry lambic cerveza especial afrutada belga sabor fresa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,timmermans strawberry lambic ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201808/27/00118603603608____2__325x325.jpg,El Corte Ingles
2.86,8.67,timmermans peche lambic cerveza especial afrutada belga sabor melocotón botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,timmermans peche lambic ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201808/27/00118603603616____2__325x325.jpg,El Corte Ingles
3.23,2.15,"estrella galicia 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",Gastos de envío gratis por compra superior a 18€ en selección Estrella Galicia...SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,"estrella galicia 0,0 ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/11/00118604400244____3__40x40.jpg,El Corte Ingles
0.55,1.67,"estrella galicia 0,0 cerveza sin alcohol lata 33 cl ",Gastos de envío gratis por compra superior a 18€ en selección Estrella Galicia...SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,"estrella galicia 0,0 ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202002/24/00118604400236____2__40x40.jpg,El Corte Ingles
0.53,1.61,"buckler 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"buckler 0,0 ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118604400061____2__40x40.jpg,El Corte Ingles
2.29,1.53,"buckler 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"buckler 0,0 ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118604400228____2__40x40.jpg,El Corte Ingles
3.59,2.39,"heineken 0,0 cerveza rubia lager sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"heineken 0,0 ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118604400459____7__40x40.jpg,El Corte Ingles
0.55,1.67,"heineken 0,0 cerveza rubia sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"heineken 0,0 ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118604400442____7__40x40.jpg,El Corte Ingles
2.9,1.02,"amstel 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"amstel 0,0 ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201703/16/00118605501628____3__40x40.jpg,El Corte Ingles
0.56,1.7,"amstel 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"amstel 0,0 ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118605501610____7__40x40.jpg,El Corte Ingles
0.58,1.76,"cruzcampo 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"cruzcampo 0,0 ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118605501644____11__325x325.jpg,El Corte Ingles
2.5,1.67,"cruzcampo 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"cruzcampo 0,0 ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118605500547____9__325x325.jpg,El Corte Ingles
6.73,1.7,mahou sin cerveza rubia sin alcohol pack 12 latas 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,mahou sin ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118605501321____5__325x325.jpg,El Corte Ingles
2.21,1.47,mahou sin cerveza sin alcohol pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,mahou sin ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118605500422____2__325x325.jpg,El Corte Ingles
0.53,1.61,mahou sin cerveza rubia sin alcohol lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,mahou sin ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/05/00118605500430____1__325x325.jpg,El Corte Ingles
2.51,1.67,alhambra sin cerveza rubia sin alcohol pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,alhambra sin ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/19/00118605500455____3__325x325.jpg,El Corte Ingles
0.63,1.91,alhambra sin especial cerveza rubia sin alcohol lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,alhambra sin especial ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118605500448____5__325x325.jpg,El Corte Ingles
1.32,1.32,alhambra sin cerveza rubia sin alcohol botella 1 l ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,alhambra sin ,botella,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118605500703____3__325x325.jpg,El Corte Ingles
6.48,1.64,"san miguel 0,0 cerveza sin alcohol pack 12 latas 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"san miguel 0,0 ",lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604400350____1__325x325.jpg,El Corte Ingles
2.52,1.68,"san miguel 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"san miguel 0,0 ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604400186____1__40x40.jpg,El Corte Ingles
0.57,1.73,"san miguel 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"san miguel 0,0 ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118604400194____2__40x40.jpg,El Corte Ingles
0.51,1.55,"free damm 0,0% cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"free damm 0,0% ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118604400202____2__40x40.jpg,El Corte Ingles
2.73,1.82,"free damm 0,0% cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"free damm 0,0% ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118604400210____2__40x40.jpg,El Corte Ingles
2.09,1.39,"estrella levante 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"estrella levante 0,0 ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118605500059____2__40x40.jpg,El Corte Ingles
0.53,1.61,"estrella levante 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"estrella levante 0,0 ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118605501081____1__40x40.jpg,El Corte Ingles
1.12,3.39,clausthaler cerveza sin alcohol botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,clausthaler ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118605500067____3__40x40.jpg,El Corte Ingles
1.4,2.8,clausthaler original cerveza rubia sin alcohol lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,clausthaler original ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118605501917____8__40x40.jpg,El Corte Ingles
1.15,3.48,clausthaler unfiltered cerveza rubia sin alcohol sin filtrar botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,clausthaler unfiltered ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118605501925____8__40x40.jpg,El Corte Ingles
0.96,2.91,"ambar 0,0 cerveza rubia sin alcohol sin gluten botella 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"ambar 0,0 ",botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118651000061____7__40x40.jpg,El Corte Ingles
2.59,10.36,"ambar 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"ambar 0,0 ",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118605500109____4__40x40.jpg,El Corte Ingles
0.66,2.0,"ambar 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"ambar 0,0 ",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118605501560____2__40x40.jpg,El Corte Ingles
