price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket,id
6.61,2.2,"Cerveza MAHOU 5 Estrellas, pack botellín 12x25 cl",No promotion,mahou 5 estrellas,No specified,25 cl,12,https://supermercado.eroski.es/images/6071971.jpg,Eroski,1296
10.32,1.72,"Cerveza SAN MIGUEL, pack botellín 24x25 cl",No promotion,san miguel,No specified,25 cl,24,https://supermercado.eroski.es/images/4300638.jpg,Eroski,1297
6.42,1.64,"Cerveza ALHAMBRA Tradición, pack lata 12x33 cl",2ª unidad -70%,alhambra,lata,33 cl,12,https://supermercado.eroski.es/images/16944415.jpg,Eroski,1298
0.68,2.06,"Cerveza MAHOU 5 Estrellas, lata 33 cl",No promotion,mahou 5 estrellas,lata,33 cl,1,https://supermercado.eroski.es/images/465708.jpg,Eroski,1299
6.7,1.7,"Cerveza MAHOU 5 Estrellas, pack lata 12x33 cl","7,92 € Antes",mahou 5 estrellas,lata,33 cl,12,https://supermercado.eroski.es/images/8704215.jpg,Eroski,1300
0.56,1.7,"Cerveza SAN MIGUEL, lata 33 cl",No promotion,san miguel,lata,33 cl,1,https://supermercado.eroski.es/images/373498.jpg,Eroski,1301
14.3,1.55,"Cerveza SAN MIGUEL, pack lata 28x33 cl",No promotion,san miguel,lata,33 cl,28,https://supermercado.eroski.es/images/12834164.jpg,Eroski,1302
0.79,2.39,"Cerveza americana BUDWEISER, lata 33 cl",No promotion,budweiser,lata,33 cl,1,https://supermercado.eroski.es/images/465740.jpg,Eroski,1303
4.99,3.95,"Cerveza CORONITA, pack botellín 6x21 cl",No promotion,coronita,No specified,21 cl,6,https://supermercado.eroski.es/images/16640195.jpg,Eroski,1304
0.56,1.7,"Cerveza sin alcohol MAHOU, lata 33 cl",No promotion,"mahou sin alcohol 0,0%",lata,33 cl,1,https://supermercado.eroski.es/images/1793942.jpg,Eroski,1305
1.32,3.72,"Cerveza mexicana CORONA, botellín 35.5 cl",No promotion,mexicana,No specified,35.5 cl,1,https://supermercado.eroski.es/images/597773.jpg,Eroski,1306
0.56,1.7,"Cerveza sin alcohol 0,0 SAN MIGUEL, lata 33 cl",No promotion,"san miguel sin alcohol 0,0%",lata,33 cl,1,https://supermercado.eroski.es/images/3347358.jpg,Eroski,1307
2.52,1.68,"Cerveza sin alcohol 0,0 SAN MIGUEL, pack botellín 6x25 cl",No promotion,"san miguel sin alcohol 0,0%",No specified,25 cl,6,https://supermercado.eroski.es/images/1185743.jpg,Eroski,1308
7.71,1.94,"Cerveza Especial ALHAMBRA, pack lata 12x33 cl",No promotion,alhambra especial,lata,33 cl,12,https://supermercado.eroski.es/images/18532622.jpg,Eroski,1309
1.33,2.66,"Cerveza alemana FRANZISKANER, botellín 50 cl",No promotion,franziskaner,No specified,50 cl,1,https://supermercado.eroski.es/images/9102336.jpg,Eroski,1310
2.36,1.56,"Cerveza SAN MIGUEL, pack botellín 6x25 cl","2,79 € Antes",san miguel,No specified,25 cl,6,https://supermercado.eroski.es/images/319061.jpg,Eroski,1311
14.3,1.55,"Cerveza MAHOU Clásica, pack 28x33 cl",No promotion,mahou clasica,No specified,33 cl,28,https://supermercado.eroski.es/images/13749205.jpg,Eroski,1312
0.83,2.52,"Cerveza MAHOU Maestra, lata 33 cl",No promotion,mahou maestra,lata,33 cl,1,https://supermercado.eroski.es/images/18623652.jpg,Eroski,1313
0.94,2.85,"Cerveza Ipa MAHOU 5 Estrellas, lata 33 cl",No promotion,mahou ipa,lata,33 cl,1,https://supermercado.eroski.es/images/22226070.jpg,Eroski,1314
0.8,1.6,"Cerveza SAN MIGUEL, lata 50 cl",No promotion,san miguel,lata,50 cl,1,https://supermercado.eroski.es/images/256461.jpg,Eroski,1315
0.79,2.39,"Cerveza SAN MIGUEL Selecta, lata 33 cl",No promotion,san miguel selecta,lata,33 cl,1,https://supermercado.eroski.es/images/10917284.jpg,Eroski,1316
1.38,4.18,"Cerveza belga rubia LEFFE, botellín 33 cl","1,59 € Antes",leffe,No specified,33 cl,1,https://supermercado.eroski.es/images/870055.jpg,Eroski,1317
4.6,3.48,"Cerveza Reserva Roja ALHAMBRA, pack botellín 4x33 cl",No promotion,alhambra roja,No specified,33 cl,4,https://supermercado.eroski.es/images/19191980.jpg,Eroski,1318
7.13,1.79,"Cerveza 0,0 tostada MAHOU, pack 12x33 cl",No promotion,"mahou sin alcohol 0,0%",No specified,33 cl,12,https://supermercado.eroski.es/images/22016737.jpg,Eroski,1319
0.55,1.67,"Cerveza ALHAMBRA Tradición, lata 33 cl",No promotion,alhambra,lata,33 cl,1,https://supermercado.eroski.es/images/939038.jpg,Eroski,1320
6.72,1.7,"Cerveza 0,0 SAN MIGUEL, pack lata 12x33 cl",No promotion,"san miguel sin alcohol 0,0%",lata,33 cl,12,https://supermercado.eroski.es/images/16551004.jpg,Eroski,1321
0.6,1.82,"Cerveza Shandy sabor limón 0,0 SAN MIGUEL, lata 33 cl",No promotion,"san miguel sin alcohol 0,0%",lata,33 cl,1,https://supermercado.eroski.es/images/13252192.jpg,Eroski,1322
3.37,2.24,"Cerveza MAHOU 5 Estrellas, pack botellín 6x25 cl",No promotion,mahou 5 estrellas,No specified,25 cl,6,https://supermercado.eroski.es/images/311720.jpg,Eroski,1323
0.62,1.88,"Cerveza Lager Auténtica LA SALVE, lata 33 cl",No promotion,la salve,lata,33 cl,1,https://supermercado.eroski.es/images/19500552.jpg,Eroski,1324
2.25,1.52,"Cerveza ALHAMBRA Especial, pack botellín 6x25 cl","3,05 € Antes",alhambra especial,No specified,25 cl,6,https://supermercado.eroski.es/images/18529347.jpg,Eroski,1325
1.82,5.52,"Cerveza belga GRIMBERGEN DOUBLE, botellín 33 cl",No promotion,grimbergen,No specified,33 cl,1,https://supermercado.eroski.es/images/15957913.jpg,Eroski,1326
0.69,2.09,"Cerveza sin gluten MAHOU, lata 33 cl",No promotion,mahou sin gluten,lata,33 cl,1,https://supermercado.eroski.es/images/18532648.jpg,Eroski,1327
0.62,1.88,"Cerveza MAHOU Shandy Mixta, lata 33 cl",No promotion,mahou mixta,lata,33 cl,1,https://supermercado.eroski.es/images/7522303.jpg,Eroski,1328
0.61,1.85,"Cerveza Radler SAN MIGUEL, lata 33 cl",No promotion,san miguel radler,lata,33 cl,1,https://supermercado.eroski.es/images/20330965.jpg,Eroski,1329
1.38,4.18,"Cerveza belga negra LEFFE, botellín 33 cl","1,59 € Antes",leffe,No specified,33 cl,1,https://supermercado.eroski.es/images/870048.jpg,Eroski,1330
0.9,2.73,"Cerveza MAHOU Maestra, botellín 33 cl","1,09 € Antes",mahou maestra,No specified,33 cl,1,https://supermercado.eroski.es/images/18623314.jpg,Eroski,1331
1.4,1.4,"Cerveza SAN MIGUEL, botella 1 litro",No promotion,san miguel,botella,", ",1,https://supermercado.eroski.es/images/175588.jpg,Eroski,1332
0.9,2.73,"Cerveza 0,0 tostada MAHOU, botellín 33 cl",No promotion,"mahou sin alcohol 0,0%",No specified,33 cl,1,https://supermercado.eroski.es/images/22016711.jpg,Eroski,1333
4.99,1.68,"Cerveza clásica MAHOU, pack botellín 12x25 cl",No promotion,mahou clasica,No specified,25 cl,12,https://supermercado.eroski.es/images/4300588.jpg,Eroski,1334
10.8,3.04,"Cerveza mexicana CORONA, pack botellín 10x35,5 cl",No promotion,mexicana,No specified,"35,5 cl",10,https://supermercado.eroski.es/images/18706028.jpg,Eroski,1335
3.75,2.52,"Cerveza americana BUDWEISER, pack botellín 6x25 cl",2ª unidad -70%,budweiser,No specified,25 cl,6,https://supermercado.eroski.es/images/588525.jpg,Eroski,1336
0.58,1.76,"Cerveza MAHOU Clásica, lata 33 cl",No promotion,mahou clasica,lata,33 cl,1,https://supermercado.eroski.es/images/311712.jpg,Eroski,1337
0.67,2.03,"Cerveza Especial ALHAMBRA, lata 33 cl",No promotion,alhambra especial,lata,33 cl,1,https://supermercado.eroski.es/images/10926327.jpg,Eroski,1338
1.32,2.64,"Cerveza alemana FRANZISKANER, lata 50 cl",No promotion,franziskaner,lata,50 cl,1,https://supermercado.eroski.es/images/17506288.jpg,Eroski,1339
3.35,2.24,"Cerveza Lager Auténtica LA SALVE Bilbao, pack botellín 6x25 cl",No promotion,la salve,No specified,25 cl,6,https://supermercado.eroski.es/images/19112408.jpg,Eroski,1340
1.4,1.4,"Cerveza clásica MAHOU, botella 1 litro",No promotion,mahou clasica,botella,", ",1,https://supermercado.eroski.es/images/465716.jpg,Eroski,1341
2.64,1.76,"Cerveza sin alcohol MAHOU, pack botellín 6x25 cl",No promotion,"mahou sin alcohol 0,0%",No specified,25 cl,6,https://supermercado.eroski.es/images/465757.jpg,Eroski,1342
0.73,2.21,"Cerveza KRONENBOURG, lata 33 cl",No promotion,kronenbourg,lata,33 cl,1,https://supermercado.eroski.es/images/319152.jpg,Eroski,1343
0.68,2.06,"Cerveza CARLSBERG, lata 33 cl",No promotion,carlsberg,lata,33 cl,1,https://supermercado.eroski.es/images/308619.jpg,Eroski,1344
0.89,2.7,"Cerveza SAN MIGUEL Selecta, botellín 33 cl",No promotion,san miguel selecta,No specified,33 cl,1,https://supermercado.eroski.es/images/10917219.jpg,Eroski,1345
0.82,2.48,"Cerveza sin gluten SAN MIGUEL, botellín 33 cl",No promotion,san miguel sin gluten,No specified,33 cl,1,https://supermercado.eroski.es/images/17825571.jpg,Eroski,1346
0.62,1.88,"Cerveza sin alcohol sabor manzana 0,0 SAN MIGUEL, lata 33 cl",No promotion,"san miguel sin alcohol 0,0%",lata,33 cl,1,https://supermercado.eroski.es/images/7522493.jpg,Eroski,1347
1.82,5.52,"Cerveza belga GRIMBERGEN BLONDE, botellín 33 cl",No promotion,grimbergen,No specified,33 cl,1,https://supermercado.eroski.es/images/15957939.jpg,Eroski,1348
1.87,5.67,"Cerveza tostada LA SALVE Munich, botellín 33 cl",No promotion,la salve,No specified,33 cl,1,https://supermercado.eroski.es/images/17722950.jpg,Eroski,1349
2.61,1.76,"Cerveza 0,0 limón SAN MIGUEL, pack botellín 6x25 cl",No promotion,"san miguel sin alcohol 0,0%",No specified,25 cl,6,https://supermercado.eroski.es/images/19524180.jpg,Eroski,1350
0.67,2.03,"Cerveza Magna SAN MIGUEL, lata 33 cl",No promotion,san miguel magna,lata,33 cl,1,https://supermercado.eroski.es/images/22226054.jpg,Eroski,1351
1.35,2.7,"Cerveza sin FRANZISKANER, botellín 50 cl",No promotion,franziskaner,No specified,50 cl,1,https://supermercado.eroski.es/images/15045867.jpg,Eroski,1352
3.49,2.32,"Cerveza ALHAMBRA Tradición, pack botellín 6x25 cl",No promotion,alhambra,No specified,25 cl,6,https://supermercado.eroski.es/images/938980.jpg,Eroski,1353
2.75,1.84,"Cerveza MAHOU Clásica, pack botellín 6x25 cl",No promotion,mahou clasica,No specified,25 cl,6,https://supermercado.eroski.es/images/465690.jpg,Eroski,1354
4.0,5.71,Cerveza Reserva 1925 ALHAMBRA botella 70 cl,No promotion,alhambra 1925,botella,70 cl,1,https://supermercado.eroski.es/images/21252903.jpg,Eroski,1355
1.26,3.82,"Cerveza Fresca SAN MIGUEL, botellín 33 cl",No promotion,san miguel fresca,No specified,33 cl,1,https://supermercado.eroski.es/images/15982986.jpg,Eroski,1356
0.8,1.6,"Cerveza MAHOU Clásica, lata 50 cl",No promotion,mahou clasica,lata,50 cl,1,https://supermercado.eroski.es/images/11000726.jpg,Eroski,1357
0.69,2.09,"Cerveza Radler ALHAMBRA, lata 33 cl",No promotion,alhambra radler,lata,33 cl,1,https://supermercado.eroski.es/images/22226039.jpg,Eroski,1358
1.49,2.98,"Cerveza alemana FRANZISKANER Dunkel, botellín 50 cl",No promotion,franziskaner,No specified,50 cl,1,https://supermercado.eroski.es/images/9102260.jpg,Eroski,1359
1.16,3.52,"Cerveza BUDWEISER, botellín 33 cl",No promotion,budweiser,No specified,33 cl,1,https://supermercado.eroski.es/images/570473.jpg,Eroski,1360
0.69,2.09,"Cerveza Radler MAHOU 5 Estrellas, lata 33 cl",No promotion,mahou radler,lata,33 cl,1,https://supermercado.eroski.es/images/21025283.jpg,Eroski,1361
1.2,3.64,"Cerveza Ipa Yakima SAN MIGUEL, lata 33 cl",No promotion,san miguel ipa,lata,33 cl,1,https://supermercado.eroski.es/images/23466253.jpg,Eroski,1362
4.69,3.12,"Cerveza CARLSBERG, pack botellín 6x25 cl",No promotion,carlsberg,No specified,25 cl,6,https://supermercado.eroski.es/images/323808.jpg,Eroski,1363
0.86,2.61,"Cerveza Manila SAN MIGUEL, lata 33 cl",No promotion,san miguel manila,lata,33 cl,1,https://supermercado.eroski.es/images/21025309.jpg,Eroski,1364
1.99,5.61,"Cerveza All Day Ipa FOUNDERS, lata 35,5 cl",No promotion,founders,lata,"35,5 cl",1,https://supermercado.eroski.es/images/23591811.jpg,Eroski,1365
1.08,3.27,"Cerveza Lager Auténtica LA SALVE, botellín 33 cl",No promotion,la salve,No specified,33 cl,1,https://supermercado.eroski.es/images/18248922.jpg,Eroski,1366
1.18,3.58,"Cerveza maestra Dunkel MAHOU, botellín 33 cl",No promotion,mahou maestra,No specified,33 cl,1,https://supermercado.eroski.es/images/21662788.jpg,Eroski,1367
2.69,3.59,"Cerveza ABADÍA LEFFE Blonde, botella 75 cl",No promotion,leffe,botella,75 cl,1,https://supermercado.eroski.es/images/13791421.jpg,Eroski,1368
0.81,2.45,"Cerveza SAN MIGUEL 1516, lata 33 cl",No promotion,san miguel 1516,lata,33 cl,1,https://supermercado.eroski.es/images/6352488.jpg,Eroski,1369
3.36,2.24,"Cerveza Magna SAN MIGUEL, pack botellín 6x25 cl",No promotion,san miguel magna,No specified,25 cl,6,https://supermercado.eroski.es/images/22226062.jpg,Eroski,1370
1.76,5.33,"Cerveza barrica MAHOU, botellín 33 cl",No promotion,mahou barrica,No specified,33 cl,1,https://supermercado.eroski.es/images/19191956.jpg,Eroski,1371
1.56,4.73,"Cerveza WARSTEINER, botellín 33 cl",2ª unidad -70%,warsteiner,No specified,33 cl,1,https://supermercado.eroski.es/images/14061709.jpg,Eroski,1372
1.08,3.27,Cerveza Manila SAN MIGUEL botellín 33 cl,No promotion,san miguel manila,No specified,33 cl,1,https://supermercado.eroski.es/images/21025416.jpg,Eroski,1373
1.26,3.82,"Cerveza mexicana negra MODELO, botellín 33 cl",No promotion,mexicana,No specified,33 cl,1,https://supermercado.eroski.es/images/592782.jpg,Eroski,1374
1.82,5.52,"Cerveza belga Blanche GRIMBERGEN, botellín 33 cl",No promotion,grimbergen,No specified,33 cl,1,https://supermercado.eroski.es/images/16451429.jpg,Eroski,1375
1.22,3.44,"Cerveza PACÍFICO, botellín 35,5 cl",No promotion,pacífico,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/15046212.jpg,Eroski,1376
1.8,5.45,"Cerveza APA Txirene LA SALVE, botellín 33 cl",No promotion,la salve,No specified,33 cl,1,https://supermercado.eroski.es/images/23057417.jpg,Eroski,1377
1.02,3.09,"Cerveza SAN MIGUEL 1516, botellín 33 cl",No promotion,san miguel 1516,No specified,33 cl,1,https://supermercado.eroski.es/images/15093529.jpg,Eroski,1378
2.99,8.42,"Cerveza Centennial Ipa FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/19501303.jpg,Eroski,1379
2.99,8.42,"Cerveza All Day Ipa FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/19501170.jpg,Eroski,1380
1.33,2.66,"Cerveza alemana SPATEM MUNC, botellín 50 cl",No promotion,spatem,No specified,50 cl,1,https://supermercado.eroski.es/images/234708.jpg,Eroski,1381
1.55,3.1,"Cerveza WARSTEINER, lata 50 cl",No promotion,warsteiner,lata,50 cl,1,https://supermercado.eroski.es/images/16898751.jpg,Eroski,1382
2.99,8.42,"Cerveza Porter FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/19501337.jpg,Eroski,1383
0.66,2.0,"Cerveza Magna Roja 0,0 SAN MIGUEL, lata 33 cl",No promotion,"san miguel sin alcohol 0,0%",lata,33 cl,1,https://supermercado.eroski.es/images/23486905.jpg,Eroski,1384
3.11,8.29,"Cerveza Casimiro Ale MAHOU, botellín 37,5 cl",No promotion,mahou casimiro,No specified,"37,5 cl",1,https://supermercado.eroski.es/images/18529271.jpg,Eroski,1385
2.99,8.42,"Cerveza Dirty Bastard FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/19501287.jpg,Eroski,1386
1.19,2.38,"Cerveza alemana BECK`S, botellín 50 cl",No promotion,beck,No specified,50 cl,1,https://supermercado.eroski.es/images/18552620.jpg,Eroski,1387
4.3,6.14,"Cerveza roja ALHAMBRA, botella 70 cl",No promotion,alhambra roja,botella,70 cl,1,https://supermercado.eroski.es/images/21320403.jpg,Eroski,1388
1.29,3.91,"Cerveza CUBANISTO, botellín 33 cl",No promotion,cubanisto,No specified,33 cl,1,https://supermercado.eroski.es/images/21034434.jpg,Eroski,1389
3.11,8.29,"Cerveza Casimiro Extra MAHOU, botellín 37,5 cl",No promotion,mahou casimiro,No specified,"37,5 cl",1,https://supermercado.eroski.es/images/18529305.jpg,Eroski,1390
3.11,8.29,"Cerveza Casimiro Lager MAHOU, botellín 37,5 cl",No promotion,mahou casimiro,No specified,"37,5 cl",1,https://supermercado.eroski.es/images/18529214.jpg,Eroski,1391
6.74,2.03,"Cerveza especial ESTRELLA GALICIA, pack lata 10x33 cl",No promotion,estrella galicia,lata,33 cl,10,https://supermercado.eroski.es/images/5594999.jpg,Eroski,1392
5.9,1.96,"Cerveza especial ESTRELLA GALICIA, pack botellín 12x25 cl","6,44 € Antes",estrella galicia,No specified,25 cl,12,https://supermercado.eroski.es/images/8655235.jpg,Eroski,1393
2.95,0.76,"Cerveza AURUM, pack 12x33 cl",No promotion,aurum,No specified,33 cl,12,https://supermercado.eroski.es/images/11798923.jpg,Eroski,1394
8.15,2.06,"Cerveza VOLL-DAMM, pack lata 12x33 cl","9,25 € Antes",voll-damm,lata,33 cl,12,https://supermercado.eroski.es/images/13756101.jpg,Eroski,1395
7.67,1.94,"Cerveza HEINEKEN, pack lata 12x33 cl",No promotion,heineken,lata,33 cl,12,https://supermercado.eroski.es/images/7095318.jpg,Eroski,1396
10.88,2.06,"Cerveza especial ESTRELLA GALICIA, pack 16x33 cl",No promotion,estrella galicia,No specified,33 cl,16,https://supermercado.eroski.es/images/17480567.jpg,Eroski,1397
3.29,2.2,"Cerveza especial ESTRELLA GALICIA, pack botellín 6x25 cl",No promotion,estrella galicia,No specified,25 cl,6,https://supermercado.eroski.es/images/1850163.jpg,Eroski,1398
7.32,1.85,"Cerveza AMSTEL Radler, pack lata 12x33 cl",No promotion,amstel radler,lata,33 cl,12,https://supermercado.eroski.es/images/18594176.jpg,Eroski,1399
5.88,2.97,"Cerveza 1906, pack botellín 6x33 cl",No promotion,estrella galicia 1906,No specified,33 cl,6,https://supermercado.eroski.es/images/1850189.jpg,Eroski,1400
0.79,2.39,"Cerveza VOLL-DAMM, lata 33 cl",No promotion,voll-damm,lata,33 cl,1,https://supermercado.eroski.es/images/336073.jpg,Eroski,1401
6.48,1.64,"Cerveza AMSTEL, pack lata 12x33 cl",No promotion,amstel original,lata,33 cl,12,https://supermercado.eroski.es/images/12829008.jpg,Eroski,1402
6.96,1.76,"Cerveza KELER, pack lata 12x33 cl",No promotion,keler,lata,33 cl,12,https://supermercado.eroski.es/images/17820036.jpg,Eroski,1403
0.68,2.06,"Cerveza especial ESTRELLA GALICIA, lata 33 cl",No promotion,estrella galicia,lata,33 cl,1,https://supermercado.eroski.es/images/1850197.jpg,Eroski,1404
6.32,2.8,"Cerveza 1906 ESTRELLA GALICIA, pack 9x25 cl",No promotion,estrella galicia 1906,No specified,25 cl,9,https://supermercado.eroski.es/images/10277796.jpg,Eroski,1405
0.62,1.88,"Cerveza con limón AMSTEL Radler, lata 33 cl",No promotion,amstel radler,lata,33 cl,1,https://supermercado.eroski.es/images/17234691.jpg,Eroski,1406
0.65,1.97,"Cerveza HEINEKEN, lata 33 cl",No promotion,heineken,lata,33 cl,1,https://supermercado.eroski.es/images/319400.jpg,Eroski,1407
3.1,2.08,"Cerveza 0,0 ESTRELLA GALICIA, pack botellín 6x25 cl",No promotion,"estrella galicia sin alcohol 0,0%",No specified,25 cl,6,https://supermercado.eroski.es/images/14226435.jpg,Eroski,1408
2.99,2.0,"Cerveza holandesa HEINEKEN, pack botellín 6x25 cl","3,75 € Antes",heineken,No specified,25 cl,6,https://supermercado.eroski.es/images/398321.jpg,Eroski,1409
1.49,2.98,"Cerveza alemana PAULANER Heffe Weissbier, botellín 50 cl",No promotion,paulaner,No specified,50 cl,1,https://supermercado.eroski.es/images/8370710.jpg,Eroski,1410
0.7,2.12,"Cerveza AMSTEL Oro, lata 33 cl",No promotion,amstel oro,lata,33 cl,1,https://supermercado.eroski.es/images/17818915.jpg,Eroski,1411
0.85,2.58,"Cerveza 1906, lata 33 cl",No promotion,estrella galicia 1906,lata,33 cl,1,https://supermercado.eroski.es/images/6822365.jpg,Eroski,1412
8.16,2.06,"Cerveza ESTRELLA DAMM, pack 12x33 cl",No promotion,estrella damm,No specified,33 cl,12,https://supermercado.eroski.es/images/10858314.jpg,Eroski,1413
6.15,2.04,"Cerveza KELER, pack botellín 12x25 cl",No promotion,keler,No specified,25 cl,12,https://supermercado.eroski.es/images/9189531.jpg,Eroski,1414
6.8,2.06,"Cerveza AMSTEL Oro, pack lata 10x33 cl",No promotion,amstel oro,lata,33 cl,10,https://supermercado.eroski.es/images/22212476.jpg,Eroski,1415
0.55,1.67,"Cerveza 0,0 ESTRELLA GALICIA, lata 33 cl",No promotion,"estrella galicia sin alcohol 0,0%",lata,33 cl,1,https://supermercado.eroski.es/images/14226609.jpg,Eroski,1416
8.5,2.84,"Cerveza WOLL-DAMM, pack 12x25 cl",No promotion,woll-damm,No specified,25 cl,12,https://supermercado.eroski.es/images/17820432.jpg,Eroski,1417
0.33,1.0,"Cerveza sin alcohol AURUM, lata 33 cl",No promotion,aurum,lata,33 cl,1,https://supermercado.eroski.es/images/10830842.jpg,Eroski,1418
6.1,2.06,"Cerveza AMBAR, pack 9x33 cl",No promotion,ambar,No specified,33 cl,9,https://supermercado.eroski.es/images/5595384.jpg,Eroski,1419
2.39,1.6,"Cerveza con limonada CRUZCAMPO Shandy, pack 6x25 cl",No promotion,cruzcampo shandy,No specified,25 cl,6,https://supermercado.eroski.es/images/45278.jpg,Eroski,1420
0.61,1.85,"Cerveza CRUZCAMPO Shandy, lata 33 cl",No promotion,cruzcampo shandy,lata,33 cl,1,https://supermercado.eroski.es/images/8351769.jpg,Eroski,1421
7.32,1.85,"Cerveza 0,0 Radler AMSTEL, pack lata 12x33 cl",No promotion,"amstel radler sin alcohol 0,0%",lata,33 cl,12,https://supermercado.eroski.es/images/22212369.jpg,Eroski,1422
6.13,3.09,"Cerveza 1906 Red Vintage, pack 6x33 cl",No promotion,estrella galicia 1906 red,No specified,33 cl,6,https://supermercado.eroski.es/images/15748403.jpg,Eroski,1423
1.37,4.15,"Cerveza con tequila DESPERADOS, botellín 33 cl",No promotion,desperado,No specified,33 cl,1,https://supermercado.eroski.es/images/15872799.jpg,Eroski,1424
0.65,1.97,"Cerveza 0,0% HEINEKEN, lata 33 cl",No promotion,"heineken sin alcohol 0,0%",lata,33 cl,1,https://supermercado.eroski.es/images/19465418.jpg,Eroski,1425
0.38,0.76,"Cerveza AURUM, lata 50 cl",No promotion,aurum,lata,50 cl,1,https://supermercado.eroski.es/images/5135546.jpg,Eroski,1426
0.64,1.94,"Cerveza 0,0 AMSTEL Oro, lata 33 cl",No promotion,"amstel sin alcohol 0,0%",lata,33 cl,1,https://supermercado.eroski.es/images/22213078.jpg,Eroski,1427
